User-ID,Age
4694,48
4695,21
4696,19
4697,25
4699,21
4700,25
4708,25
4710,43
4711,28
4713,33
4714,22
4715,20
4719,31
4720,30
4722,46
4725,31
4726,24
4730,29
4731,46
4735,17
4737,31
4738,24
4740,25
4742,30
4744,30
4745,37
4746,30
4748,27
4749,24
4750,24
4755,29
4757,52
4758,54
4763,22
4768,44
4769,35
4770,19
4771,19
4772,42
4773,54
4774,18
4776,13
4777,23
4778,30
4781,47
4782,18
4783,104
4784,21
4785,30
4788,35
4790,32
4792,18
4793,42
4794,14
4795,18
4797,19
4798, honduras
4800,21
4802,28
4803,23
4804,13
4805,35
4806,29
4810,32
4811,50
4812,44
4817,21
4818,35
4821,44
4823,37
4824,27
4825,28
4826,27
4827,40
4828,22
4831,29
4835,24
4836,44
4837,15
4840, united kingdom
4841,28
4842,17
4849,22
4852,56
4853,24
4855,59
4858,45
4860,27
4861,48
4862,28
4863,23
4864,30
4865,33
4869,29
4870,39
4871,24
4874,31
4875,23
4876,11
4879,40
4880,34
4882,26
4883,20
4885,20
4886,41
4888,49
4890,13
4891,24
4894,15
4896,18
4897,21
4899,30
4900,26
4901,24
4902,27
4905,30
4906,35
4907,40
4908,35
4909,31
4910,36
4913,39
4915,26
4917,25
4919,13
4923,29
4925,30
4926,45
4930,30
4931, netherlands
4933,33
4935,36
4936,37
4938,30
4940,29
4943,21
4945,31
4947,32
4948,42
4950,26
4951,47
4952,38
4953,38
4955,68
4959,32
4960,61
4961,43
4963,29
4964,36
4966,35
4968,32
4969,30
4970,18
4972,26
4973,29
4980,21
4981,51
4986,36
4987,22
4988,45
4989,20
4991,32
4992,23
4993,30
4994,16
4995,33
4997,24
4998,18
4999,54
5004,23
5005,17
5006,20
5007,14
5009,21
5010,43
5012,21
5014,25
5015,30
5017,22
5018,28
5019,27
5020,60
5023,33
5024,27
5027,31
5028,18
5029,26
5031,20
5032,18
5033,32
5034,21
5035,42
5036,47
5037,26
5039,17
5041,38
5044,41
5046,46
5047,15
5049,32
5050,24
5051,22
5052,37
5053,15
5055,15
5056,37
5057,16
5058,31
5059,26
5060,29
5061,26
5062,22
5063,38
5065,38
5066,37
5068,30
5069,23
5072,43
5073,23
5079,29
5080,44
5081,58
5083,42
5084,33
5085,32
5087,32
5089,32
5090,30
5092,40
5093,40
5094,29
5095,31
5096,40
5099,26
5100,36
5102,31
5104,22
5105,30
5106,24
5107,32
5108,20
5111,32
5113,41
5114,41
5115,36
5117,24
5122,27
5123,31
5124,37
5125,44
5126,53
5127,33
5128,24
5129,35
5130,37
5132,46
5133,55
5134,27
5135,15
5136,33
5137,22
5139,33
5140,16
5142,41
5143,43
5145,43
5146,28
5147,29
5148,29
5149,28
5150,30
5151,24
5152,50
5153,31
5155,23
5157,25
5158,21
5159,75
5160, usa
5162,66
5167,58
5168,16
5169,19
5170,18
5171,31
5172,43
5173,32
5175,41
5176,30
5177,53
5178,26
5181,46
5182,54
5184,25
5186,50
5187,20
5188,37
5190,35
5191,56
5192,17
5193,25
5194,20
5195,26
5197,41
5199,31
5202,31
5203,56
5204,24
5205,70
5206,18
5207,34
5208,20
5209,48
5210,24
5212,35
5214,49
5217,25
5221,52
5222,19
5223,36
5225,27
5226,45
5227,22
5228,25
5229,33
5230,15
5231,56
5232,30
5233,24
5235,23
5236,30
5238,41
5240,23
5241,18
5243,36
5244,14
5245,43
5246,22
5247,46
5250,24
5252,31
5254,57
5255,20
5256,30
5257,26
5258,26
5259,34
5260,20
5261,19
5262,27
5266,23
5269,32
5270,40
5272,29
5274,34
5277,26
5278,50
5279,16
5280,29
5283,52
5284,27
5285,38
5286,18
5287,22
5288,31
5291,24
5292,23
5293,34
5294,22
5296,34
5298,28
5299,56
5301,18
5302,26
5303,26
5304,29
5305,28
5306,24
5307,42
5309,28
5311,34
5312,24
5315,27
5321,24
5322,49
5324,31
5327,28
5329,35
5331,26
5332,50
5333,49
5334,25
5335,15
5336,23
5340,59
5342,17
5344,44
5345,27
5347,24
5348,37
5350,20
5351,74
5353,48
5354,22
5356,34
5357,20
5358,52
5359,55
5361,72
5362,39
5363,26
5364,24
5365,22
5366,37
5369,19
5370,44
5372,68
5373,45
5374, usa
5375,47
5376,41
5377,25
5378,52
5380,29
5381,29
5382,48
5383,22
5385,30
5386,22
5387,22
5388,40
5389,54
5391,56
5394,66
5395,22
5396,32
5397,37
5399,29
5400,26
5401,33
5404,43
5406,57
5407,21
5408,22
5410,66
5411,32
5412,22
5413, new zealand
5415,32
5418,26
5420,34
5422,16
5423,26
5426,32
5427,11
5429,51
5430,47
5432,21
5434,22
5436,33
5437,30
5439,66
5441,65
5442,34
5447,26
5448,14
5449,43
5450,21
5451,24
5452,26
5454,18
5455,22
5456,29
5457,15
5461,14
5463,31
5464,24
5466,44
5468,15
5469,26
5470,17
5471,60
5473,32
5475,24
5478,27
5479,27
5480,36
5481,22
5483,20
5484,23
5489,60
5490,33
5491,52
5492,48
5493,8
5494,25
5496,42
5499,60
5500,26
5502,0
5503,22
5506,19
5508,15
5510,30
5511,40
5512,29
5513,17
5515,22
5516,29
5517,53
5519,28
5523,29
5524,35
5525,30
5526,49
5529,19
5530,45
5534,59
5535,22
5538,32
5539,32
5540,23
5541,46
5542,26
5543,29
5544,41
5545,17
5549,28
5550,39
5552,30
5553,23
5554,29
5556,25
5559,37
5560,52
5561,24
5562,26
5563,25
5564,44
5565,37
5566,20
5567,28
5568,28
5570,0
5571,24
5572,30
5573,18
5574,63
5576,23
5577,62
5579,28
5581,22
5582,26
5583,20
5585,39
5586,27
5589,15
5591,58
5592,39
5593,32
5594,18
5596,41
5597,25
5598,26
5599,38
5601,28
5602,20
5603,7
5604,48
5605,36
5609,25
5611,27
5612,25
5613,42
5616,40
5617,29
5619,52
5620,26
5621,40
5622,19
5623,23
5624,23
5627,22
5628,24
5630,29
5632,31
5633,31
5634,25
5635,26
5637,24
5639,34
5640,42
5641,34
5642, city
5643,21
5644,23
5645,28
5648,20
5650,47
5651,64
5653,13
5654,28
5655,53
5656,18
5657,39
5658,35
5659,36
5661,25
5663,22
5664,26
5665,40
5668,40
5670,38
5672,21
5674,15
5675,22
5679,41
5681,22
5682,21
5683,16
5685,15
5686,30
5688,39
5689,34
5690,24
5691,58
5694,43
5696,23
5699,24
5701,46
5702,14
5704,45
5707,43
5709,15
5710,28
5713,41
5714,56
5716,42
5717,40
5718,17
5719,50
5720,50
5722,23
5723,35
5724,24
5726,57
5728,22
5729,22
5730,20
5731,23
5732,33
5734,44
5735,30
5737,44
5741,20
5742,40
5743,43
5747,16
5748,16
5749,18
5751,22
5752,26
5753,25
5754,22
5755,58
5756,36
5757,37
5758,47
5759,41
5760,19
5762,31
5763,40
5765,16
5766,40
5769,25
5770,37
5771,49
5773,51
5774,32
5775,34
5776,26
5777,2
5778,21
5779,33
5780,29
5782,62
5783,32
5784,60
5785,32
5787,35
5788,30
5790,34
5792,16
5793,27
5794,19
5796,32
5797,77
5798,26
5799,38
5800,15
5801,14
5802,23
5803,35
5808,30
5810,23
5812,52
5813,32
5814,60
5816,19
5818,30
5819,32
5820,12
5821,36
5822,29
5823,57
5824,41
5827,35
5828,33
5829,36
5830,19
5831,43
5832,56
5834,26
5836,21
5838,19
5839,34
5840,20
5842,43
5843,20
5844,29
5845,22
5846,24
5847,20
5848,25
5849,42
5851,27
5852,66
5853,19
5858,42
5860,41
5861,17
5862,16
5863,19
5864,41
5865,35
5867,24
5868,47
5870,37
5871,53
5872,26
5875,15
5876,17
5877,18
5879,15
5880,15
5881,19
5884,38
5885,54
5887,21
5890,30
5891,40
5892,29
5899,25
5900,19
5901,41
5902,49
5903,25
5904,37
5905,57
5907,45
5908,9
5909,40
5910,17
5912,24
5913,65
5916,31
5918,50
5920,35
5922,19
5924,53
5926,25
5927,36
5930,44
5931,37
5933,24
5934,30
5936,1
5937,34
5938,51
5939,48
5940,22
5943,31
5945,42
5947,45
5949,29
5950,22
5951,48
5952,20
5954,35
5956,27
5958,37
5960,33
5961,28
5963,38
5964,26
5965,31
5968,38
5969,21
5970,26
5971,34
5972,47
5976,15
5980,45
5983,22
5984,42
5985,49
5988,49
5990,43
5992,22
5995,50
5996,38
5997,55
5998,32
5999, canada
6000,42
6001,34
6002,36
6003,15
6004,37
6005,20
6006,31
6008,19
6009,37
6011,15
6014,36
6017,15
6018,38
6019,12
6022,18
6023,25
6024,34
6027,18
6028,17
6030,25
6031,35
6032,41
6033,17
6034,38
6036,27
6039,20
6040,35
6042,15
6043,31
6044,25
6046,20
6048,31
6049,22
6051,33
6052,44
6054,31
6055,14
6056,28
6057,29
6059,36
6063,42
6064,22
6066,35
6067,26
6068,34
6070,18
6072,22
6073,28
6074,30
6077,23
6078,23
6080,21
6082,39
6083,39
6084,54
6087,27
6090,22
6093,24
6095,19
6096,26
6097,56
6098,30
6099,32
6101,33
6102,28
6103,24
6104,19
6105,48
6106,18
6107,32
6108,44
6110,48
6111,61
6112,16
6114,40
6116,21
6117,28
6118, usa
6119,35
6120,36
6123,32
6124,26
6126,20
6127,45
6129,30
6131,45
6132,20
6133,29
6134,25
6136,33
6138,23
6139,24
6140,26
6142,40
6143,56
6144,20
6145,27
6146,29
6148,32
6149,52
6150,26
6151,33
6154,45
6157,36
6158,29
6160,14
6161,26
6162,25
6164,19
6165,31
6167,38
6171,18
6173,16
6175,25
6177,20
6179,23
6180,25
6182,37
6184,13
6186,13
6187,31
6188,16
6189,46
6191,61
6193,17
6194,20
6195,34
6197,23
6198,32
6199,27
6201,24
6202,15
6205,12
6206,49
6207,23
6208,29
6210,20
6211,31
6212,14
6221,19
6223,30
6224,35
6226,40
6228,28
6229,38
6230,34
6232,48
6234,23
6235,22
6237,37
6238, united kingdom
6240,56
6241,31
6245,23
6246,25
6247,26
6248,36
6251,32
6252,32
6253,39
6255,18
6256,27
6258,20
6259,19
6260,24
6261,46
6263,19
6264,53
6265,69
6266,20
6269,24
6270,24
6271,53
6272,18
6274,22
6275,20
6277,31
6279,51
6280,46
6281,24
6283,46
6284,40
6285,70
6292,27
6293,23
6294,30
6295,30
6296,24
6297,28
6298,52
6299,25
6301,55
6302,69
6304,40
6305,27
6306,60
6309,46
6310,19
6311,37
6312,32
6313,35
6314,20
6315,27
6316,22
6317,26
6318,24
6319,35
6320,28
6321,40
6323,35
6324,46
6325,23
6326,37
6328,20
6329,16
6330,37
6332,27
6333,45
6335,33
6336,41
6337,52
6338,18
6339,16
6340,19
6341,51
6344,21
6345,29
6346,18
6347,19
6349,66
6350,38
6351,23
6353,32
6355,33
6356,29
6359,21
6360,21
6361,24
6362,0
6364,32
6366,20
6368,26
6371,55
6372,30
6373,33
6374,30
6377,27
6378,43
6380,28
6381,57
6383,34
6385,58
6387,64
6394,43
6397,59
6398,20
6399,66
6400,38
6402,30
6403,17
6404,41
6405,49
6407,26
6409,34
6410,61
6411,17
6412,29
6414,58
6417,25
6418,32
6419,19
6420,22
6422,26
6423,26
6425,28
6426,33
6427,27
6428,15
6429,32
6431,30
6432,21
6434,26
6438,18
6439,41
6440,25
6441,48
6442,36
6443,30
6444,29
6445,29
6446,57
6447,31
6448,21
6449,26
6450,26
6451,45
6453,18
6455,30
6456,25
6458, united kingdom
6462,22
6463,51
6464,27
6465,53
6466,44
6467,43
6469,33
6471,19
6472,31
6473,42
6475,22
6479,16
6481,32
6485,24
6486,40
6492,35
6495,29
6496,39
6498,39
6501,25
6502,35
6504,59
6505,56
6507,26
6508,49
6509,37
6510,33
6511,64
6512,25
6514,20
6516,22
6517,22
6518,30
6521,30
6522,20
6523,44
6524,104
6526,26
6527, united kingdom
6528,36
6529,24
6530,18
6533,35
6534,25
6535,26
6536,1
6537,28
6539,31
6540,26
6542,43
6543,34
6545,25
6547,44
6548,58
6549,33
6550,46
6551,25
6552,58
6553,19
6557,50
6558, bas rhin
6559,38
6560,33
6561,33
6562,33
6563,31
6564,37
6567,26
6569,54
6571,35
6572,30
6573,15
6574,62
6577,62
6578,56
6579,54
6581,54
6582,35
6583,20
6584,33
6586,32
6587,21
6589,31
6592,37
6594,24
6596,30
6598,29
6603,31
6604,48
6605,34
6606,35
6607,32
6608,23
6609,29
6610,52
6611,22
6612,15
6613,21
6614,26
6616,22
6618,25
6620,46
6622,56
6623,26
6624,29
6625,38
6626,0
6629,19
6631,38
6635,22
6637,30
6641,40
6642,34
6645,19
6646,24
6648,70
6649,50
6650,22
6651,22
6652,41
6653,26
6654,65
6655,22
6656,39
6658,41
6662,31
6664,45
6666,39
6668,49
6669,18
6670,54
6671,54
6672,57
6673,66
6677,35
6680,17
6681,27
6682,16
6683,21
6684,24
6686,23
6687,20
6688,17
6690,18
6691,17
6692,17
6693,32
6695,22
6696,20
6697,36
6698,20
6700,21
6702,22
6703,24
6704,32
6706,20
6708,36
6709,18
6710,30
6711,19
6712,104
6714,34
6715,25
6716,27
6717,36
6718,54
6722,35
6723,50
6724,26
6726,28
6727,29
6728,29
6729,26
6730,26
6731,29
6732,18
6733,33
6736,42
6738, usa
6739,34
6740,51
6742,23
6743,53
6744,19
6745,24
6747,23
6748,55
6750,37
6751,33
6753,36
6756,48
6758,29
6759,27
6761,53
6765,19
6766,66
6767,21
6768,35
6769,56
6770,68
6771,36
6776,17
6777,42
6779,36
6780,45
6781,22
6782,22
6783,27
6784,18
6790,49
6791,43
6794,42
6795,31
6796,21
6797,53
6802,53
6805,23
6806,16
6809,27
6811,48
6813,25
6814,18
6815,24
6816,14
6817,31
6820,46
6821,31
6823,18
6825,13
6826,25
6827,25
6828,26
6830,57
6831,14
6833,42
6834,29
6835,16
6836,16
6838,38
6840,17
6842,29
6843,25
6844,19
6845,29
6846,59
6847,23
6850,54
6851,21
6852,18
6855,41
6856,22
6857,21
6858,21
6859,23
6860,29
6861,27
6862,45
6863,28
6864,22
6865,40
6866,51
6867,23
6869,15
6870,21
6871,28
6873,75
6874,24
6876,2
6877,20
6879,24
6880,57
6881,23
6883,23
6884,25
6886,30
6887,21
6888,30
6889,20
6890,22
6893,20
6894,20
6896,27
6897,25
6898,19
6899,28
6900,25
6901,38
6902,19
6904,32
6906,63
6908,30
6914,27
6915,37
6916,15
6917,39
6919,22
6921,23
6924,42
6925,30
6926,28
6927,30
6928,53
6929,22
6931,44
6932,35
6933,36
6934,20
6935,20
6936,27
6937,51
6938,20
6940,32
6941,17
6942,25
6945,26
6946,33
6949,23
6951,74
6952,28
6953,31
6955,54
6956,32
6959,18
6960,29
6962,28
6964,55
6966,42
6968,28
6969,29
6970,26
6971,19
6972,20
6973,58
6974,36
6976,45
6978,34
6979,36
6980,29
6981,22
6982,38
6984,23
6989,18
6990,29
6994,29
6996,19
6998,33
6999,22
7000,14
7001,20
7002,32
7003,44
7004,14
7009,14
7010,27
7011,43
7013,44
7015,21
7017,22
7018,19
7019,18
7021,39
7023,28
7024,27
7027,16
7028,29
7029,17
7030,25
7033,29
7034,25
7035,42
7036,23
7039,22
7040,27
7041,23
7042,25
7043,37
7044,44
7045,18
7046,26
7049,43
7051,22
7052,57
7053,29
7055,64
7056,31
7057,24
7058,38
7059,35
7060,16
7061,33
7062,22
7063,22
7065,37
7066,23
7067,26
7068,26
7069,27
7070,18
7072,11
7073,47
7074,28
7076,47
7077,24
7084,22
7085,25
7086,27
7089,27
7090,33
7091,20
7093,24
7094,13
7095,32
7096,31
7097,33
7099,22
7101,52
7102,47
7103,21
7104,19
7106,33
7109,51
7110,20
7111,48
7112,0
7114,43
7115,24
7119,66
7122, usa
7123,60
7124,31
7125,28
7126,21
7128,8
7130,11
7132,44
7133,28
7134,23
7135,27
7136,30
7137,30
7138,29
7139,24
7140,46
7142,26
7143,31
7144,26
7145,43
7146,21
7151,45
7155,32
7156,20
7158,30
7159,42
7160,24
7161,16
7163,44
7165,48
7167,36
7169,22
7170,25
7171,41
7172,27
7173,26
7175,41
7178,62
7180,24
7181,24
7182,50
7184,31
7186,28
7187,57
7190,37
7192,23
7194,25
7195,50
7197,36
7198,30
7200,20
7201,25
7202,21
7203,17
7204,26
7205,31
7206,53
7207,25
7208,19
7209,40
7214,1
7215,34
7216,39
7217,22
7218,31
7219,60
7220,32
7221,19
7229,52
7231,47
7232,32
7238,33
7240,72
7241,35
7243,44
7244,54
7246,45
7248,22
7249,36
7250,14
7251,50
7253,32
7254,35
7255,21
7256,29
7258,43
7260,29
7262,25
7263,25
7264,44
7265,65
7267,50
7269,23
7271,35
7273,25
7274,32
7275,22
7276,36
7278,8
7279,36
7281,52
7283,30
7284,24
7285,35
7286,28
7289,15
7290,54
7292,26
7298,15
7299,28
7301,25
7302,25
7303,29
7304,33
7305,34
7306,29
7308,18
7309,21
7310,46
7311,24
7312,23
7313,24
7314,26
7315,32
7317,39
7318,34
7319,23
7322,62
7324,28
7325,17
7326,44
7327,19
7328,26
7331,21
7332,40
7333,24
7335,39
7336,36
7338,33
7339,27
7343,26
7344,18
7346,49
7348,24
7350,26
7352,53
7353,23
7354,14
7355,31
7356,24
7358,32
7360,40
7361,43
7364,26
7365,43
7366,14
7368,25
7369,24
7371,26
7372,18
7374,33
7375,18
7376,18
7377,41
7379,42
7383,32
7384,28
7385,22
7386,21
7387,38
7388,16
7389,20
7390,30
7392,34
7393,21
7396,44
7398,19
7399,19
7400,22
7401, australia
7403,14
7406,37
7411,57
7415,31
7416,22
7418,34
7419,25
7420,44
7421,44
7423,39
7424,32
7425,15
7428,30
7429,73
7431,25
7434,24
7438,16
7439,26
7440,25
7441,19
7442,19
7447,28
7449,39
7450,28
7451,30
7452,13
7453,42
7454,29
7459,48
7461,44
7464,21
7465,20
7466,33
7467,26
7468,35
7469,18
7470,45
7471,36
7472,19
7474,50
7475,46
7476,38
7478,34
7480,24
7481,23
7482,49
7483,41
7485,34
7486,54
7489,24
7490,22
7491,22
7492,21
7495,43
7496,20
7499,45
7500,20
7501,35
7502,37
7503,27
7504,37
7506,26
7507,24
7508,32
7511,30
7514,46
7515,45
7516,26
7517,29
7518,37
7519,19
7520,13
7521,30
7523,35
7524,27
7525,33
7526,33
7527,51
7529,49
7530,24
7532,49
7536,44
7540,18
7541,26
7542,18
7544,38
7545,19
7547,36
7548,25
7550,21
7552,25
7555,26
7556,50
7557,23
7559,30
7561,38
7563,17
7564,24
7566,38
7567,30
7569,22
7570,23
7571,22
7573,22
7576,38
7577,37
7580,28
7582,38
7584,21
7589,34
7590,35
7591,31
7592,17
7593,39
7594,20
7595,15
7596,62
7598,21
7599,59
7600,62
7602,70
7605, spain
7606,44
7608,24
7609,42
7611,30
7612,33
7613,29
7614,24
7618,17
7620,21
7622,45
7623,43
7624,31
7626,27
7627,32
7628,38
7629,21
7630,49
7632,14
7635,32
7636,31
7637,28
7638,53
7639,52
7640,34
7641,35
7644,45
7645,53
7646,26
7647,24
7648,45
7649,57
7650,21
7651,21
7652,48
7653,29
7655,39
7657,18
7658,42
7659,22
7660,24
7661,21
7664,61
7665,30
7667,16
7674,40
7677,27
7678,49
7680,57
7681,23
7683,28
7685,14
7687,39
7688,36
7689,21
7691,28
7692,24
7693,64
7694, united kingdom
7695,60
7696,23
7697,32
7700,19
7701,22
7702,35
7703,23
7704,47
7705,53
7708,18
7709,19
7710,59
7711,19
7712,26
7713,19
7715,29
7718,33
7720,25
7726,25
7727,20
7728,31
7729,29
7732,47
7733,46
7737,0
7739,33
7742,19
7743,29
7744,34
7747,29
7748,29
7749,31
7753,23
7754,20
7755,38
7757,22
7758,67
7761,30
7762,17
7763,18
7764,27
7766,28
7767, usa
7768,21
7769,30
7770,26
7771,24
7772,30
7773,37
7776,20
7777,54
7779,58
7781,12
7783,32
7784,35
7788,19
7790,29
7791,40
7792,60
7794,24
7796,34
7797,23
7798,37
7799,27
7801,28
7802,24
7803,14
7805,33
7807,22
7810,18
7811,22
7812,37
7813,20
7814,22
7815,56
7816,29
7817,27
7818,22
7819,27
7820,20
7821,76
7822,60
7823,25
7824,19
7825,22
7826,17
7827,36
7829,28
7831,22
7832,22
7833,50
7835,27
7837,30
7838,57
7842,44
7843,41
7844,24
7845,37
7849,46
7850,63
7852,16
7854,15
7857,33
7859,36
7862,32
7864,17
7865,29
7866,22
7868,42
7869,24
7872,20
7874,25
7875,19
7876,29
7877,41
7879,27
7881,23
7882,34
7885,4
7886,27
7887,23
7888,21
7889,18
7892,16
7893,44
7895,51
7898,20
7899,21
7900,19
7901,21
7902,51
7904,26
7907,29
7908,18
7909,56
7910,49
7911,48
7912,32
7913,43
7914,41
7917,54
7920,29
7921,81
7922,43
7924,62
7925,29
7927,16
7928,39
7929,56
7931,19
7932,35
7933,26
7934,30
7935,29
7936,51
7938,29
7939,38
7940,24
7942,17
7943,1
7944,26
7945,59
7946,19
7948,21
7949,32
7950,52
7955,23
7956,32
7958,27
7961,32
7962,54
7963,17
7964,50
7965,15
7968,42
7972,27
7973,19
7974,49
7975,28
7976,63
7979,23
7980,34
7981,37
7983,26
7984,30
7986,50
7990,45
7991,29
7993,52
7995,32
7996,48
7997,30
7998,39
7999,36
8000,29
8002,31
8005,17
8006,34
8007,20
8008,27
8009,28
8011,45
8012,22
8013, canada
8014,74
8015,23
8016,38
8017,51
8021,48
8022,33
8024,39
8026,31
8030,53
8031,29
8034,31
8035,18
8041,38
8043,63
8044,32
8046,37
8048,47
8049,43
8055,23
8056,34
8057,22
8058,33
8061,22
8062,31
8063,25
8064,41
8067,26
8068,104
8072,17
8073,50
8076,21
8077,25
8079,15
8082,32
8083,24
8088,28
8090,36
8092,15
8094,13
8095,22
8096,32
8097,33
8101,30
8102,20
8103,26
8104,22
8105,31
8107,15
8110,29
8111,33
8113,25
8114,17
8116,33
8121,27
8122,26
8123,23
8124,38
8125,19
8126,30
8127,22
8130,37
8131,18
8133,40
8134,28
8137,24
8138,28
8140,33
8142,37
8144,33
8145,46
8147,34
8148,38
8149,32
8151,19
8153,22
8154,36
8155,33
8158,18
8160,32
8162,24
8165,49
8166,37
8167,39
8169,29
8173,35
8176,32
8177,29
8178,35
8180,43
8182,17
8184,43
8186,33
8189,24
8190,22
8191,25
8192,27
8193,50
8194,37
8195,25
8196,18
8197,30
8200,28
8201,37
8202,43
8204,34
8205,28
8208,52
8211,21
8212,21
8215,21
8216,36
8219,25
8220,34
8222,46
8223,29
8225,25
8226,32
8228,22
8229,37
8231,33
8232,33
8233,22
8234,44
8235,22
8237,30
8238,31
8239,40
8240,50
8241,41
8242,33
8243,30
8245,31
8246,32
8250,34
8251,26
8253,26
8254,38
8255,47
8258,36
8260,47
8262, usa
8266,17
8267,30
8268,35
8269,22
8272,35
8274,53
8277,18
8278,22
8280,34
8281,28
8284,28
8285,35
8286,37
8287,39
8288,19
8289,27
8291,41
8293,38
8294,35
8296,28
8298,25
8299,33
8301,32
8304,24
8305,29
8306,29
8307,28
8308,22
8309,44
8310,20
8311,34
8312,28
8313,36
8314,36
8315,23
8316,22
8318,25
8319,36
8323,48
8324,24
8326,14
8328,36
8329,21
8330,114
8331,30
8333,15
8335,22
8337,17
8338,21
8340,22
8342,14
8343,23
8344,35
8345,23
8346,64
8347,17
8348,37
8349,41
8350,39
8352,30
8353,22
8354,40
8355,29
8356,26
8360,52
8361,23
8362,28
8363,38
8365,60
8366,38
8367,62
8368,22
8369,27
8370,33
8373,27
8374,33
8376,53
8379,32
8380,19
8381,37
8382,20
8383,19
8385,38
8386,36
8387,44
8389,31
8390,30
8391,23
8392,16
8393,36
8395,18
8396,17
8397,23
8398,22
8399,19
8400,31
8402,31
8404,66
8405,31
8406,23
8409,23
8410,35
8411,38
8413,21
8414,25
8416,32
8418,25
8419,21
8421,36
8422,29
8424,30
8425,36
8426,21
8428,19
8429,42
8430,18
8431,32
8432,43
8433,0
8434,42
8436,27
8437,31
8442,26
8444,30
8445,42
8446,17
8448,13
8449,24
8451,55
8452,42
8453,47
8455,40
8456,28
8458,230
8460,66
8463,34
8465,38
8467,27
8470,27
8472,22
8473,22
8474,19
8475,36
8477,36
8478,32
8479,31
8480,24
8481,32
8482,47
8483,36
8486,25
8487,30
8489,17
8490,22
8491,23
8493,23
8494,31
8496,28
8497,27
8498,39
8500,41
8501,25
8505,24
8506,27
8508,54
8510,29
8512,43
8513,38
8515,23
8516,20
8517,29
8518,55
8519,13
8520,35
8521,28
8522,39
8523,48
8526,56
8528,36
8530,16
8531,42
8532,19
8533,28
8534,19
8535,17
8537,43
8539,63
8541,68
8542,24
8543,19
8544,30
8546,69
8547,29
8548,28
8550,0
8551,31
8552,33
8553,28
8554,31
8555,25
8558,16
8561,50
8562,28
8563,22
8566,31
8567,19
8569,26
8570,23
8571,29
8573,31
8575,21
8576,62
8577,23
8579,18
8580,19
8583,25
8587,21
8588,27
8589,40
8590,23
8592,52
8595,0
8597,31
8598,32
8599,17
8601,44
8602,13
8606,21
8607,21
8608,32
8609,29
8610,19
8611,37
8612,35
8613,69
8614,19
8615,47
8616, usa
8618,18
8619,31
8620,43
8621,39
8622,21
8625,14
8626,20
8628,33
8629,37
8630,45
8631,16
8632,34
8635,31
8636,53
8637,49
8638,35
8643, usa
8644,34
8645,22
8646,20
8647,20
8649,26
8650,22
8651,55
8652,16
8653,19
8655,104
8656,32
8657,27
8658,49
8660,25
8664,16
8665,76
8669,23
8670,39
8672,17
8673,31
8674,29
8675,53
8677,68
8678,20
8679,32
8680,2
8681,34
8684,25
8685,32
8686,39
8687,28
8689,18
8690,54
8693,29
8698,30
8699,72
8700,33
8703,42
8704,29
8705,37
8706,48
8707,19
8709,52
8710,46
8711,20
8713,30
8714,42
8715,23
8717,31
8718,55
8719,30
8720,31
8722,47
8724,55
8726,29
8728,22
8730,59
8731,65
8736,72
8739,51
8741,27
8745,30
8746,22
8749,15
8750,27
8751,21
8752,45
8753,45
8754,17
8755,30
8756,16
8757,26
8758,29
8759,17
8760,17
8761,25
8762,22
8763,27
8765,60
8767,38
8768,25
8769,24
8770,23
8772,26
8773,39
8777,43
8778,21
8781,24
8782,239
8783,28
8785,69
8788,37
8791,31
8792,22
8795,26
8796,23
8797,18
8799,28
8800,0
8801,24
8805,36
8806,26
8807,42
8808,26
8809,14
8811,49
8812,30
8815,23
8817,42
8818,65
8819,42
8820,25
8821,35
8822,27
8823,49
8824,24
8826,52
8827,48
8828,27
8830,39
8831,22
8832,28
8833,34
8834,26
8836,18
8837,17
8838,21
8842,35
8843,29
8845,20
8846,41
8847,23
8848,36
8853,22
8855,26
8856,31
8858,33
8859,40
8860,23
8862,47
8863,16
8864,26
8867,48
8868,26
8869,35
8870,45
8872,65
8873,32
8874,23
8876,46
8878,44
8880,37
8881,21
8882,23
8884,46
8885,31
8886,59
8887,60
8888,28
8889,35
8890,47
8891,27
8892,40
8894,28
8895,29
8896,1
8897,31
8898,33
8900,33
8901,23
8906,44
8909,31
8911,40
8912,22
8913,19
8916,23
8918,46
8922,26
8924,62
8925,26
8926,30
8929,11
8930,78
8931,31
8932,31
8933,23
8934,34
8935,35
8936,18
8937,37
8944,26
8945,33
8946,58
8949,23
8951,29
8952,39
8954,19
8955,42
8957,40
8961,28
8962,39
8964,45
8965,39
8966,24
8970,36
8971,27
8972,31
8975,33
8976,45
8978,34
8980,29
8983,37
8984,33
8985,21
8986,33
8988,37
8989, italy
8990,40
8991,42
8993,20
8994,26
8995,28
8997,33
8998,34
8999,34
9000,19
9004,31
9007,24
9008,35
9009,29
9010,21
9011,25
9012,20
9013,34
9015,56
9016,28
9017,29
9019,1
9020,60
9023,33
9025,26
9027,33
9028,54
9030,39
9031,25
9033,43
9035,16
9036,17
9037,19
9040,23
9041,19
9042,67
9043,22
9044,41
9045,28
9047,54
9048,39
9049,16
